     1.925	0	0	    0	    0.886397	    0.793622	    0.806134	    1.733577	    1.174487	    1.702144	    0.538491	    0.405737	    0.460975	    0.184176	    0.140230	    0.130465	    0.496986	    0.334325	    0.453346	    1.304494	    0.892805	    0.850996	    1.611200	    1.187304	    1.152819
     1.980	0	0	    0	    0.885481	    0.795148	    0.805524	    1.734188	    1.170214	    1.707942	    0.543069	    0.413977	    0.465248	    0.184482	    0.139620	    0.130770	    0.496376	    0.334630	    0.454871	    1.307240	    0.895857	    0.852216	    1.619440	    1.183642	    1.153124
     2.035	0	0	    0	    0.886397	    0.797284	    0.810712	    1.742428	    1.171740	    1.706416	    0.545205	    0.413367	    0.463722	    0.186313	    0.140230	    0.130770	    0.496986	    0.335851	    0.455177	    1.302358	    0.898909	    0.853742	    1.612421	    1.186694	    1.153124
     2.090	0	0	    0	    0.888533	    0.798505	    0.812848	    1.741512	    1.171130	    1.703670	    0.541848	    0.415808	    0.469215	    0.186618	    0.140536	    0.131991	    0.498512	    0.336461	    0.456397	    1.311208	    0.891890	    0.855573	    1.622187	    1.187915	    1.153429
     2.145	0	0	    0	    0.888533	    0.796979	    0.813153	    1.742428	    1.174792	    1.704585	    0.544594	    0.410010	    0.470130	    0.186313	    0.141146	    0.132601	    0.500649	    0.337682	    0.455787	    1.321279	    0.898909	    0.861372	    1.621271	    1.191882	    1.161669
     2.200	0	0	    0	    0.893721	    0.800641	    0.818647	    1.743954	    1.176013	    1.715877	    0.550393	    0.413672	    0.472267	    0.187228	    0.140841	    0.131991	    0.501259	    0.338293	    0.460060	    1.326467	    0.900435	    0.863508	    1.627375	    1.196765	    1.161975
     2.255	0	0	    0	    0.894026	    0.804303	    0.820172	    1.745174	    1.176013	    1.716487	    0.544594	    0.413062	    0.475013	    0.186618	    0.141146	    0.131685	    0.502174	    0.337682	    0.462196	    1.321584	    0.910506	    0.861067	    1.636530	    1.201953	    1.158312
     2.310	0	0	    0	    0.897383	    0.807355	    0.821698	    1.753719	    1.178454	    1.721370	    0.550698	    0.415503	    0.475929	    0.186618	    0.141451	    0.133516	    0.506142	    0.338598	    0.463111	    1.325551	    0.910811	    0.864118	    1.631952	    1.208057	    1.172045
     2.365	0	0	    0	    0.899519	    0.807660	    0.819867	    1.747921	    1.185168	    1.726558	    0.547036	    0.412757	    0.475319	    0.186313	    0.142367	    0.132601	    0.503090	    0.340429	    0.463416	    1.333791	    0.912642	    0.870832	    1.642634	    1.211109	    1.174792
     2.420	0	0	    0	    0.898909	    0.807355	    0.818647	    1.755245	    1.185779	    1.730526	    0.543374	    0.412451	    0.469825	    0.188144	    0.141146	    0.132601	    0.507362	    0.341344	    0.463722	    1.331044	    0.905623	    0.861982	    1.642634	    1.201648	    1.171740
     2.475	0	0	    0	    0.887617	    0.795453	    0.810407	    1.748531	    1.177234	    1.710689	    0.541238	    0.411536	    0.463722	    0.184787	    0.139620	    0.129854	    0.501564	    0.337987	    0.458534	    1.309377	    0.890364	    0.850996	    1.619745	    1.185473	    1.152209
     2.530	0	0	    0	    0.884871	    0.792096	    0.807355	    1.737850	    1.168994	    1.699397	    0.540627	    0.410925	    0.464942	    0.184176	    0.139010	    0.130159	    0.496071	    0.334325	    0.454261	    1.303883	    0.899214	    0.847639	    1.612726	    1.183337	    1.149157
     2.585	0	0	    0	    0.886091	    0.785687	    0.805524	    1.729610	    1.168688	    1.698787	    0.541543	    0.407263	    0.461585	    0.183261	    0.138705	    0.129854	    0.493935	    0.333715	    0.452735	    1.302052	    0.884565	    0.845502	    1.611505	    1.180285	    1.143664
     2.640	0	0	    0	    0.884260	    0.792096	    0.802472	    1.730831	    1.166857	    1.699397	    0.539406	    0.406958	    0.465248	    0.182650	    0.138094	    0.128939	    0.494850	    0.332494	    0.452735	    1.311208	    0.885786	    0.845197	    1.607233	    1.178149	    1.143359
     2.695	0	0	    0	    0.887617	    0.792706	    0.807660	    1.730831	    1.166247	    1.698177	    0.543374	    0.406958	    0.464027	    0.184176	    0.139315	    0.129854	    0.496071	    0.334325	    0.453651	    1.315175	    0.894636	    0.851301	    1.610895	    1.184253	    1.146410
     2.750	0	0	    0	    0.882124	    0.792096	    0.805219	    1.736324	    1.167468	    1.700313	    0.544289	    0.406958	    0.466163	    0.186007	    0.140230	    0.130159	    0.497292	    0.334325	    0.455482	    1.309987	    0.898299	    0.858625	    1.613642	    1.185779	    1.151598
     2.805	0	0	    0	    0.887007	    0.794537	    0.809186	    1.735103	    1.171130	    1.704891	    0.547341	    0.410315	    0.469825	    0.186007	    0.139315	    0.131075	    0.499123	    0.334936	    0.455482	    1.309682	    0.890364	    0.861982	    1.615473	    1.180591	    1.153429
     2.860	0	0	    0	    0.893416	    0.798199	    0.809186	    1.732662	    1.171740	    1.706722	    0.546426	    0.414282	    0.470741	    0.187839	    0.140230	    0.132601	    0.498207	    0.336767	    0.457618	    1.322805	    0.895552	    0.858015	    1.624018	    1.188220	    1.154040
     2.915	0	0	    0	    0.889448	    0.800641	    0.812848	    1.741207	    1.174487	    1.709163	    0.548562	    0.414282	    0.464942	    0.187533	    0.141146	    0.132601	    0.502480	    0.337987	    0.458839	    1.332265	    0.905318	    0.862898	    1.626764	    1.194934	    1.165332
     2.970	0	0	    0	    0.893111	    0.803388	    0.818647	    1.746090	    1.180285	    1.710079	    0.548257	    0.414893	    0.470741	    0.188144	    0.141146	    0.131991	    0.502174	    0.340124	    0.460060	    1.331960	    0.902571	    0.869917	    1.625544	    1.198596	    1.161059
     3.025	0	0	    0	    0.895857	    0.801251	    0.817731	    1.747616	    1.177234	    1.717098	    0.544900	    0.411536	    0.474403	    0.187533	    0.141756	    0.132601	    0.504005	    0.339513	    0.460670	    1.333181	    0.909895	    0.868391	    1.628290	    1.195544	    1.164111
     3.080	0	0	    0	    0.903182	    0.807355	    0.822004	    1.747616	    1.180896	    1.719844	    0.554971	    0.413367	    0.471962	    0.187839	    0.141756	    0.132601	    0.502785	    0.340429	    0.463416	    1.328908	    0.909895	    0.862593	    1.631647	    1.199512	    1.162585
     3.135	0	0	    0	    0.900130	    0.807965	    0.824140	    1.751583	    1.180591	    1.723201	    0.551614	    0.418555	    0.472877	    0.186923	    0.142672	    0.132296	    0.506752	    0.339818	    0.464942	    1.345693	    0.913252	    0.865644	    1.640192	    1.206836	    1.165026
     3.190	0	0	    0	    0.890364	    0.796979	    0.809186	    1.750057	    1.179065	    1.714656	    0.541543	    0.411841	    0.469215	    0.186618	    0.140841	    0.131075	    0.504921	    0.338293	    0.459754	    1.320974	    0.897688	    0.852216	    1.616999	    1.189441	    1.150072
     3.245	0	0	    0	    0.886397	    0.791485	    0.802472	    1.726864	    1.167468	    1.700313	    0.545510	    0.406653	    0.464637	    0.185397	    0.139315	    0.130465	    0.496376	    0.334936	    0.454871	    1.309682	    0.887312	    0.851911	    1.612421	    1.175097	    1.147021
     3.300	0	0	    0	    0.888228	    0.787823	    0.804608	    1.724727	    1.166552	    1.698482	    0.540627	    0.410010	    0.465858	    0.185092	    0.138705	    0.128939	    0.492103	    0.333715	    0.452430	    1.307546	    0.890669	    0.845808	    1.608759	    1.176928	    1.140917
     3.355	0	0	    0	    0.883040	    0.788739	    0.803082	    1.728084	    1.165332	    1.692378	    0.545815	    0.407874	    0.467384	    0.184482	    0.138705	    0.128634	    0.496376	    0.332189	    0.453040	    1.298390	    0.891279	    0.843671	    1.607233	    1.179065	    1.143053
     3.410	0	0	    0	    0.887922	    0.791791	    0.808881	    1.732357	    1.165942	    1.697566	    0.543984	    0.411841	    0.464332	    0.185397	    0.139010	    0.129854	    0.496376	    0.334325	    0.453346	    1.302358	    0.893416	    0.845808	    1.610895	    1.183948	    1.144579
     3.465	0	0	    0	    0.888228	    0.790875	    0.803998	    1.728389	    1.163806	    1.695125	    0.544289	    0.411841	    0.465248	    0.186007	    0.139925	    0.130770	    0.496681	    0.334325	    0.453956	    1.309377	    0.896773	    0.853742	    1.616999	    1.183948	    1.147936
     3.520	0	0	    0	    0.891279	    0.792096	    0.806134	    1.734188	    1.170520	    1.700923	    0.549172	    0.411536	    0.466468	    0.187228	    0.140536	    0.130159	    0.498207	    0.335241	    0.456703	    1.316091	    0.900435	    0.847639	    1.618524	    1.183337	    1.145495
     3.575	0	0	    0	    0.890974	    0.800336	    0.810712	    1.740902	    1.174182	    1.702449	    0.552529	    0.413977	    0.472572	    0.187228	    0.140841	    0.131685	    0.501564	    0.335546	    0.456703	    1.322499	    0.897688	    0.857099	    1.628290	    1.187304	    1.155261
     3.630	0	0	    0	    0.895552	    0.798505	    0.811322	    1.738460	    1.174487	    1.708858	    0.553140	    0.418555	    0.473487	    0.188144	    0.141146	    0.131075	    0.500343	    0.337072	    0.457923	    1.334401	    0.905928	    0.865644	    1.631647	    1.197986	    1.161364
     3.685	0	0	    0	    0.896162	    0.801556	    0.814679	    1.746395	    1.177844	    1.712825	    0.550698	    0.415198	    0.473182	    0.188449	    0.141756	    0.131991	    0.502785	    0.339513	    0.459754	    1.323415	    0.901350	    0.862898	    1.629511	    1.194324	    1.161364
     3.740	0	0	    0	    0.895552	    0.803082	    0.818952	    1.744869	    1.178149	    1.714656	    0.550698	    0.417945	    0.471962	    0.188449	    0.142061	    0.131685	    0.503090	    0.338903	    0.462806	    1.323110	    0.903182	    0.863508	    1.631037	    1.197986	    1.164721
     3.795	0	0	    0	    0.901350	    0.808576	    0.821698	    1.750973	    1.175708	    1.717098	    0.552529	    0.415503	    0.478981	    0.188449	    0.142672	    0.132906	    0.504921	    0.337682	    0.461891	    1.339590	    0.917220	    0.873579	    1.636530	    1.204700	    1.169604
     3.850	0	0	    0	    0.898604	    0.800336	    0.818647	    1.756771	    1.179980	    1.718624	    0.556497	    0.419776	    0.475624	    0.188449	    0.141451	    0.131685	    0.504616	    0.338598	    0.460975	    1.331655	    0.907454	    0.869612	    1.633783	    1.201038	    1.169909
     3.905	0	0	    0	    0.888228	    0.794537	    0.804608	    1.741817	    1.174792	    1.707942	    0.541543	    0.413672	    0.463722	    0.185702	    0.140841	    0.130770	    0.501259	    0.335851	    0.457313	    1.320363	    0.897993	    0.857099	    1.620966	    1.190356	    1.154040
     3.960	0	0	    0	    0.885786	    0.793011	    0.804608	    1.725948	    1.160449	    1.695430	    0.546731	    0.408179	    0.471962	    0.184787	    0.138399	    0.128939	    0.496376	    0.333104	    0.452735	    1.318227	    0.889448	    0.852522	    1.614862	    1.186084	    1.151598
     4.015	0	0	    0	    0.885786	    0.792096	    0.806439	    1.727169	    1.164111	    1.690547	    0.545815	    0.416114	    0.464942	    0.185397	    0.138705	    0.129244	    0.496376	    0.332799	    0.450904	    1.318837	    0.890669	    0.846113	    1.614862	    1.180285	    1.149157
     4.070	0	0	    0	    0.888228	    0.793622	    0.806134	    1.729000	    1.165332	    1.698177	    0.551308	    0.409094	    0.470741	    0.186618	    0.139620	    0.129549	    0.496681	    0.333104	    0.451820	    1.317922	    0.891890	    0.854658	    1.620050	    1.186999	    1.147021
     4.125	0	0	    0	    0.890059	    0.793011	    0.807050	    1.735103	    1.168994	    1.703975	    0.550698	    0.413672	    0.476844	    0.185397	    0.139925	    0.128939	    0.502174	    0.335546	    0.453346	    1.317006	    0.891279	    0.848554	    1.612116	    1.181506	    1.145495
     4.180	0	0	    0	    0.890364	    0.796368	    0.808576	    1.734798	    1.164416	    1.702449	    0.551919	    0.414893	    0.470130	    0.186618	    0.139620	    0.130465	    0.498817	    0.334630	    0.456397	    1.318837	    0.894942	    0.850690	    1.616083	    1.186389	    1.151904
     4.235	0	0	    0	    0.892805	    0.798199	    0.809186	    1.736324	    1.165026	    1.700313	    0.550698	    0.415503	    0.473487	    0.187228	    0.140230	    0.131380	    0.500649	    0.334630	    0.455177	    1.330129	    0.897383	    0.854963	    1.618219	    1.192187	    1.152819
     4.290	0	0	    0	    0.892805	    0.800641	    0.813458	    1.742428	    1.168688	    1.708553	    0.555276	    0.416724	    0.473487	    0.187533	    0.141146	    0.131380	    0.502174	    0.336156	    0.454871	    1.331044	    0.896162	    0.856489	    1.629816	    1.193408	    1.156481
     4.345	0	0	    0	    0.901350	    0.801556	    0.817731	    1.743648	    1.176928	    1.711910	    0.547951	    0.416724	    0.478981	    0.188449	    0.142061	    0.132296	    0.504311	    0.338903	    0.458228	    1.331044	    0.909285	    0.866255	    1.629511	    1.198291	    1.160754
     4.400	0	0	    0	    0.902876	    0.801862	    0.817731	    1.745174	    1.178454	    1.714961	    0.559243	    0.417029	    0.474403	    0.189059	    0.141451	    0.131685	    0.502785	    0.341039	    0.460670	    1.340810	    0.906844	    0.876020	    1.636530	    1.198291	    1.166857
     4.455	0	0	    0	    0.901656	    0.809796	    0.822919	    1.747921	    1.176623	    1.720150	    0.550393	    0.419471	    0.478370	    0.189364	    0.142061	    0.131685	    0.502785	    0.340734	    0.459144	    1.338979	    0.911727	    0.868391	    1.637140	    1.203784	    1.164721
     4.510	0	0	    0	    0.903487	    0.807965	    0.827497	    1.755550	    1.183948	    1.721065	    0.554665	    0.417334	    0.487221	    0.187839	    0.142061	    0.132601	    0.506142	    0.341039	    0.462196	    1.346304	    0.926680	    0.871138	    1.636835	    1.208362	    1.176013
     4.565	0	0	    0	    0.900130	    0.802167	    0.811627	    1.753109	    1.180591	    1.721981	    0.558022	    0.418860	    0.474098	    0.188754	    0.141146	    0.131075	    0.506752	    0.341344	    0.463111	    1.326467	    0.907454	    0.860761	    1.624018	    1.198291	    1.158618
     4.620	0	0	    0	    0.889754	    0.792706	    0.805219	    1.741207	    1.169604	    1.704891	    0.547951	    0.416724	    0.472267	    0.185397	    0.139620	    0.130465	    0.499733	    0.334936	    0.455482	    1.317617	    0.891585	    0.843671	    1.608759	    1.182116	    1.148852
     4.675	0	0	    0	    0.883040	    0.792096	    0.802167	    1.733272	    1.165332	    1.696651	    0.546120	    0.416419	    0.467689	    0.185092	    0.139010	    0.128634	    0.499123	    0.333410	    0.452125	    1.318532	    0.893416	    0.846113	    1.606622	    1.176928	    1.140612
     4.730	0	0	    0	    0.883345	    0.789654	    0.806134	    1.733883	    1.161669	    1.682612	    0.546426	    0.413672	    0.474098	    0.185092	    0.138094	    0.129549	    0.495460	    0.331884	    0.450294	    1.308156	    0.892500	    0.846418	    1.601434	    1.170825	    1.138476
     4.785	0	0	    0	    0.887312	    0.792096	    0.803998	    1.730831	    1.165942	    1.693904	    0.547341	    0.414893	    0.467994	    0.186313	    0.139010	    0.129854	    0.497292	    0.332799	    0.451514	    1.307851	    0.888838	    0.849165	    1.604181	    1.172656	    1.144274
     4.840	0	0	    0	    0.886702	    0.793317	    0.803082	    1.722896	    1.161059	    1.697871	    0.550393	    0.417334	    0.473487	    0.186313	    0.139010	    0.129244	    0.495460	    0.331273	    0.451209	    1.317006	    0.889143	    0.850080	    1.605707	    1.173877	    1.138476
     4.895	0	0	    0	    0.887617	    0.793622	    0.808576	    1.734493	    1.163500	    1.692988	    0.548562	    0.413367	    0.476539	    0.186618	    0.139620	    0.130465	    0.499123	    0.332799	    0.453040	    1.313649	    0.891585	    0.844587	    1.603876	    1.178454	    1.141222
     4.950	0	0	    0	    0.888838	    0.794842	    0.807355	    1.730831	    1.168383	    1.696956	    0.550698	    0.419471	    0.472877	    0.187228	    0.141146	    0.130465	    0.496681	    0.335546	    0.454261	    1.324025	    0.896468	    0.852522	    1.613031	    1.182727	    1.145495
     5.005	0	0	    0	    0.894636	    0.796674	    0.811627	    1.734188	    1.164416	    1.701228	    0.549477	    0.413672	    0.472267	    0.187533	    0.140230	    0.130465	    0.499123	    0.332799	    0.455482	    1.321279	    0.894331	    0.850080	    1.615473	    1.182116	    1.149157
     5.060	0	0	    0	    0.897383	    0.799725	    0.814984	    1.735103	    1.170520	    1.703670	    0.553140	    0.417639	    0.475624	    0.187228	    0.139315	    0.131685	    0.500954	    0.336461	    0.455787	    1.325246	    0.895247	    0.856794	    1.616083	    1.178759	    1.150378
     5.115	0	0	    0	    0.897688	    0.804303	    0.817426	    1.738155	    1.169909	    1.704280	    0.551003	    0.417029	    0.474098	    0.187228	    0.140536	    0.130465	    0.503090	    0.335851	    0.456703	    1.332570	    0.893721	    0.860456	    1.619440	    1.190051	    1.154040
     5.170	0	0	    0	    0.901045	    0.806744	    0.821088	    1.745785	    1.176013	    1.711910	    0.550393	    0.419776	    0.480201	    0.187228	    0.142061	    0.131685	    0.503090	    0.339208	    0.458839	    1.328298	    0.910811	    0.860151	    1.627985	    1.196155	    1.157702
     5.225	0	0	    0	    0.901350	    0.810407	    0.821088	    1.743343	    1.181811	    1.718624	    0.552224	    0.421912	    0.480201	    0.189364	    0.142977	    0.133211	    0.505531	    0.341650	    0.461280	    1.332876	    0.905928	    0.870222	    1.625238	    1.200427	    1.163195
     5.280	0	0	    0	    0.901045	    0.801862	    0.815900	    1.750057	    1.179065	    1.712825	    0.551308	    0.417639	    0.474708	    0.188754	    0.141756	    0.131380	    0.506447	    0.341344	    0.460365	    1.328298	    0.904707	    0.855573	    1.619745	    1.190967	    1.152209
     5.335	0	0	    0	    0.890974	    0.795148	    0.808576	    1.737850	    1.165332	    1.692683	    0.545510	    0.417334	    0.472877	    0.186313	    0.138705	    0.129244	    0.498512	    0.335241	    0.453651	    1.310597	    0.891585	    0.846723	    1.602045	    1.175097	    1.140612
     5.390	0	0	    0	    0.885176	    0.790570	    0.802167	    1.732967	    1.160754	    1.692988	    0.544900	    0.409400	    0.468910	    0.185397	    0.138399	    0.128939	    0.497902	    0.331273	    0.450294	    1.302663	    0.880293	    0.843671	    1.599298	    1.170214	    1.133898
     5.445	0	0	    0	    0.884565	    0.788434	    0.802777	    1.726864	    1.163195	    1.683223	    0.543374	    0.409400	    0.470130	    0.185397	    0.137484	    0.128023	    0.494850	    0.331579	    0.446632	    1.305409	    0.881819	    0.844892	    1.593500	    1.164111	    1.135424
     5.500	0	0	    0	    0.887312	    0.792706	    0.803388	    1.723201	    1.159228	    1.693599	    0.548257	    0.411536	    0.466163	    0.186313	    0.138094	    0.128939	    0.493629	    0.330053	    0.450294	    1.302358	    0.876936	    0.843366	    1.598077	    1.165637	    1.135424
